Date,Open,High,Low,Close,Adj Close,Volume
2013-06-18,4.998473,5.037119,4.959827,5.016382,3.018673,59296389
2013-06-19,5.006956,5.025808,4.930608,4.948517,2.977834,69827469
2013-06-20,4.857087,4.898560,4.726069,4.742093,2.853616,120087771
2013-06-21,4.778853,4.804303,4.648778,4.673285,2.812209,177744838
2013-06-24,4.653491,4.705332,4.515875,4.565831,2.747547,175653831
2013-06-25,4.637467,4.659146,4.568659,4.590338,2.762295,200566519
2013-06-26,4.616730,4.795819,4.565831,4.761887,2.865527,95381634
2013-06-27,4.769427,4.788279,4.626156,4.679883,2.816179,100099773
2013-06-28,4.709103,4.778853,4.596936,4.620501,2.780446,99158427
2013-07-01,4.684596,4.816556,4.633697,4.760002,2.864392,324326994
2013-07-02,4.803360,4.825982,4.743035,4.769427,2.870064,353298464
2013-07-03,4.665744,4.674227,4.533784,4.662916,2.805969,168555071
2013-07-04,4.684596,4.899503,4.665744,4.850489,2.918844,118920140
2013-07-05,4.854259,4.894790,4.722299,4.722299,2.841704,87497005
2013-07-08,4.760002,4.889134,4.738322,4.853316,2.920545,216504722
2013-07-09,4.891019,4.920239,4.813728,4.854259,2.921113,122124710
2013-07-10,4.844833,4.859914,4.743035,4.802417,2.889916,52911226
2013-07-11,4.867455,4.880651,4.780738,4.820326,2.900693,43983631
2013-07-12,4.844833,4.858972,4.696849,4.742093,2.853616,72066444
2013-07-15,4.639352,4.673285,4.584683,4.637467,2.876416,317423741
2013-07-16,4.646893,4.667629,4.544152,4.590338,2.847183,344107515
2013-07-17,4.592223,4.655376,4.533784,4.655376,2.887524,111027168
2013-07-18,4.623328,4.767542,4.611075,4.741150,2.940726,68297780
2013-07-19,4.707217,4.759059,4.676112,4.710988,2.922018,92690315
2013-07-22,4.712873,4.768485,4.695906,4.730782,2.934295,43866683
2013-07-23,4.762829,4.869340,4.760002,4.835408,2.999190,85537549
2013-07-24,4.861800,4.957000,4.831637,4.957000,3.074607,75072136
2013-07-25,4.957942,5.094616,4.929665,5.089903,3.157041,91350170
2013-07-26,5.089903,5.190758,5.089903,5.137031,3.186273,70947343
2013-07-29,5.115352,5.174734,5.100271,5.137974,3.186857,64467226
2013-07-30,5.165309,5.177562,5.093673,5.177562,3.211413,72372847
2013-07-31,5.155883,5.178505,5.108754,5.178505,3.211998,55079928
2013-08-01,5.183218,5.229404,5.113467,5.215265,3.234799,61278105
2013-08-02,5.231289,5.231289,5.142687,5.226576,3.241813,107879863
2013-08-05,5.219978,5.248255,5.178505,5.185103,3.216090,46582757
2013-08-06,5.192643,5.239772,5.124778,5.185103,3.216090,46846427
2013-08-07,5.165309,5.231289,5.128548,5.225633,3.241230,41678533
2013-08-08,5.221863,5.304810,5.221863,5.304810,3.290339,46347185
2013-08-09,5.306695,5.380216,5.274647,5.345340,3.315479,47098177
2013-08-12,5.334030,5.371733,5.293499,5.338742,3.311385,38359650
2013-08-13,5.349111,5.372675,5.308580,5.365135,3.327757,25567816
2013-08-14,5.367962,5.424517,5.320833,5.424517,3.364588,47012054
2013-08-15,5.410378,5.451851,5.288786,5.359479,3.324247,38692530
2013-08-16,5.359479,5.491440,5.344398,5.485784,3.402589,70771767
2013-08-19,5.463162,5.468818,5.305752,5.329317,3.305539,58579148
2013-08-20,5.278418,5.292556,5.131376,5.212437,3.233044,64904621
2013-08-21,5.219978,5.249198,5.154940,5.178505,3.211998,28684223
2013-08-22,5.203012,5.318006,5.186045,5.283131,3.276892,61577850
2013-08-23,5.301039,5.372675,5.241657,5.339685,3.311970,33130668
2013-08-26,5.317063,5.352881,5.257681,5.297269,3.285662,38338797
2013-08-27,5.266164,5.302925,5.091788,5.102156,3.164642,74335633
2013-08-28,5.089903,5.134204,5.005071,5.113467,3.171657,57845420
2013-08-29,5.141744,5.155883,5.059740,5.118180,3.174580,36146531
2013-08-30,5.096501,5.124778,5.033348,5.033348,3.121963,50835675
2013-09-02,5.114410,5.180390,5.108754,5.134204,3.184520,46522331
2013-09-03,5.137031,5.170022,5.042774,5.108754,3.168733,62067905
2013-09-04,5.127606,5.160596,5.043717,5.136089,3.185688,42029659
2013-09-05,5.146457,5.185103,5.123835,5.166251,3.204397,43808506
2013-09-06,5.141744,5.278418,5.141744,5.242600,3.251753,54574215
2013-09-09,5.212437,5.249198,5.174734,5.222806,3.239475,40633008
2013-09-10,5.278418,5.368905,5.260509,5.353824,3.320741,76850330
2013-09-11,5.353824,5.408493,5.310465,5.405665,3.352895,61625343
2013-09-12,5.410378,5.471645,5.372675,5.433942,3.370434,68406277
2013-09-13,5.400952,5.438655,5.363249,5.434885,3.371018,45912574
2013-09-16,5.466933,5.492382,5.421689,5.457507,3.385050,58998243
2013-09-17,5.461277,5.464105,5.377388,5.452794,3.382127,48250727
2013-09-18,5.462220,5.569673,5.447139,5.541396,3.437082,132802156
2013-09-19,5.646022,5.646022,5.548937,5.605491,3.476838,165300119
2013-09-20,5.596065,5.621515,5.564018,5.619630,3.485608,111453051
2013-09-23,5.619630,5.629055,5.514061,5.563075,3.450529,96054112
2013-09-24,5.561190,5.633768,5.502750,5.624343,3.488531,50938132
2013-09-25,5.616802,5.712002,5.583812,5.703519,3.537641,92342733
2013-09-26,5.712002,5.743107,5.647907,5.730853,3.554594,57757802
2013-09-27,5.730853,5.740279,5.669586,5.732739,3.555764,51500202
2013-09-30,5.598893,5.707289,5.570616,5.681840,3.524194,70160670
2013-10-01,5.678069,5.810030,5.673356,5.810030,3.603704,122656832
2013-10-02,5.777982,5.843020,5.761958,5.826054,3.613644,54720809
2013-10-03,5.837364,5.852446,5.755360,5.783638,3.587335,51364518
2013-10-04,5.777982,5.974980,5.777982,5.964612,3.699585,316499634
2013-10-07,5.943875,5.974038,5.870355,5.966497,3.700754,305467890
2013-10-08,5.985349,6.018339,5.900517,5.903345,3.661584,156951117
2013-10-09,5.891091,6.012683,5.881665,5.983463,3.711278,198800599
2013-10-10,6.032477,6.256810,6.017396,6.188002,3.838144,161128848
2013-10-11,6.230418,6.230418,6.117309,6.149357,3.814174,63521535
2013-10-14,6.143701,6.220050,6.126735,6.218165,3.856852,41019146
2013-10-15,6.249270,6.328446,6.205911,6.328446,3.925255,164453648
2013-10-16,6.164438,6.315250,6.134275,6.312422,4.006620,207282711
2013-10-17,6.268121,6.340699,6.233246,6.334101,4.020381,338705346
2013-10-18,6.349182,6.385943,6.297341,6.385000,4.052687,348750477
2013-10-21,6.380287,6.387828,6.296398,6.359551,4.036534,87655126
2013-10-22,6.343527,6.364264,6.307709,6.315250,4.008414,81962919
2013-10-23,6.268121,6.282260,6.080549,6.164438,3.912692,237419942
2013-10-24,6.049444,6.233246,6.041903,6.233246,3.956365,96105602
2013-10-25,6.142759,6.192715,6.100343,6.155012,3.906708,112589071
2013-10-28,6.164438,6.173864,5.909943,5.982521,3.797226,77847317
2013-10-29,5.919368,6.120137,5.891091,6.117309,3.882778,68410436
2013-10-30,6.105056,6.208739,6.025879,6.056042,3.843890,95817320
2013-10-31,6.067353,6.168208,6.014568,6.163495,3.912094,65120049
2013-11-01,6.172921,6.194600,6.089032,6.111654,3.879188,25673510
2013-11-04,6.158782,6.167266,6.074893,6.132390,3.892349,107768919
2013-11-05,6.160668,6.170093,5.997602,6.060755,3.846883,70532446
2013-11-06,6.103170,6.153127,6.079606,6.128620,3.889958,38330663
2013-11-07,6.139931,6.371804,6.068295,6.090917,3.866025,125066028
2013-11-08,6.042846,6.101285,5.949531,6.040961,3.834318,80232427
2013-11-11,6.072066,6.106941,5.995717,6.087147,3.863634,37808115
2013-11-12,6.097515,6.145586,6.026822,6.037190,3.831925,53653193
2013-11-13,6.027764,6.059812,5.947646,6.024937,3.824148,69104363
2013-11-14,6.098458,6.104113,5.912770,6.020224,3.821156,65625276
2013-11-15,6.023052,6.043788,5.967440,6.021166,3.821754,57742784
2013-11-18,5.996660,6.150299,5.958014,6.110711,3.878590,59083162
2013-11-19,6.079606,6.093745,5.987234,5.987234,3.800216,66602210
2013-11-20,5.985349,6.054157,5.938220,5.975923,3.793036,110626001
2013-11-21,5.938220,6.041903,5.912770,6.010798,3.815173,31234893
2013-11-22,6.056042,6.079606,5.997602,6.058869,3.845684,60400222
2013-11-25,6.099400,6.117309,6.044731,6.070180,3.852864,61174602
2013-11-26,6.033420,6.093745,6.033420,6.051329,3.840899,53416207
2013-11-27,6.075836,6.159725,6.056984,6.142759,3.898932,76831694
2013-11-28,6.160668,6.223820,6.148414,6.205911,3.939016,40633409
2013-11-29,6.223820,6.256810,6.155012,6.167266,3.914486,56956334
2013-12-02,6.179519,6.201198,6.089032,6.107883,3.876795,48798134
2013-12-03,6.121079,6.132390,6.004200,6.004200,3.810986,82304763
2013-12-04,6.029650,6.046616,5.925024,5.961784,3.784064,89264866
2013-12-05,5.957071,6.013626,5.798719,5.843962,3.709279,73260397
2013-12-06,5.858101,5.890149,5.730853,5.868469,3.724834,86412240
2013-12-09,5.888263,5.938220,5.843962,5.924081,3.760132,96909876
2013-12-10,5.911828,5.984406,5.865642,5.875067,3.729022,67218337
2013-12-11,5.894861,5.924081,5.769499,5.794949,3.678170,151425540
2013-12-12,5.783638,5.787408,5.676184,5.711059,3.624923,58544586
2013-12-13,5.718600,5.782695,5.688438,5.693150,3.613556,65433564
2013-12-16,5.704461,5.870355,5.697863,5.821341,3.694921,90182801
2013-12-17,5.798719,5.824168,5.720485,5.730853,3.637486,81947392
2013-12-18,5.777982,5.823226,5.723313,5.815685,3.691331,86946352
2013-12-19,5.895804,5.993832,5.873182,5.955186,3.779875,103623708
2013-12-20,5.982521,6.006085,5.917483,6.006085,3.812182,213163188
2013-12-23,6.011741,6.041903,5.959899,6.041903,3.834916,92522668
2013-12-24,6.049444,6.089032,6.027764,6.080549,3.859446,15662554
2013-12-27,6.098458,6.137103,6.070180,6.137103,3.895342,60934937
2013-12-30,6.144644,6.171978,6.106941,6.126735,3.888762,56726461
2013-12-31,6.121079,6.145586,6.108826,6.132390,3.892349,15064249
2014-01-02,6.144644,6.164438,5.994774,6.001372,3.809190,97159684
2014-01-03,6.022109,6.070180,5.985349,6.042846,3.835515,64541292
2014-01-06,6.041903,6.144644,6.013626,6.113539,3.880384,76749758
2014-01-07,6.137103,6.356723,6.113539,6.344470,4.026962,190274068
2014-01-08,6.362379,6.428359,6.271891,6.393483,4.058071,77833870
2014-01-09,6.404794,6.444382,6.305824,6.344470,4.026962,82179380
2014-01-10,6.365206,6.427416,6.319020,6.367091,4.041318,57161614
2014-01-13,6.434957,6.458521,6.394426,6.417990,4.073626,65705785
2014-01-14,6.362379,6.437784,6.326561,6.421761,4.076020,74988000
2014-01-15,6.327503,6.437784,6.308652,6.437784,4.179434,96202811
2014-01-16,6.450981,6.456636,6.334101,6.344470,4.118855,78936006
2014-01-17,6.343527,6.388771,6.297341,6.326561,4.107229,134055008
2014-01-20,6.298283,6.322790,6.269064,6.320905,4.103556,34772126
2014-01-21,6.324676,6.368034,6.261523,6.286973,4.081527,57883454
2014-01-22,6.305824,6.337872,6.183289,6.235131,4.047870,79244442
2014-01-23,6.214394,6.312422,6.183289,6.191772,4.019722,75018096
2014-01-24,6.197428,6.216279,5.955186,5.973095,3.877756,120800367
2014-01-27,6.004200,6.039075,5.895804,5.903345,3.832474,96636640
2014-01-28,5.957071,6.045673,5.929737,5.995717,3.892442,63696245
2014-01-29,6.083376,6.139931,5.880723,6.018339,3.907129,85832435
2014-01-30,6.013626,6.092802,5.886378,6.060755,3.934667,67886457
2014-01-31,6.073008,6.073008,5.912770,6.041903,3.922426,74309201
2014-02-03,6.005143,6.060755,5.855273,5.863757,3.806773,70869702
2014-02-04,5.853388,5.957071,5.844905,5.908058,3.835535,64333009
2014-02-05,5.910885,5.996660,5.866584,5.974038,3.878368,63741697
2014-02-06,6.032477,6.107883,5.974038,6.099400,3.959754,120292882
2014-02-07,6.116367,6.199313,6.035305,6.173864,4.008095,69744116
2014-02-10,6.194600,6.198371,6.041903,6.073008,3.942621,96369982
2014-02-11,6.111654,6.164438,6.062640,6.164438,4.001977,39863957
2014-02-12,6.183289,6.201198,6.113539,6.138046,3.984841,60371867
2014-02-13,6.095630,6.155012,6.001372,6.155012,3.995857,67683865
2014-02-14,6.173864,6.208739,6.123907,6.156897,3.997081,58914321
2014-02-17,6.183289,6.192715,6.119194,6.183289,4.014215,20511271
2014-02-18,6.192715,6.194600,6.079606,6.138046,3.984841,43370557
2014-02-19,6.106941,6.172921,6.041903,6.122965,3.975053,45325909
2014-02-20,6.049444,6.126735,6.023994,6.126735,3.977501,52914421
2014-02-21,6.136161,6.145586,6.060755,6.108826,3.965873,51892216
2014-02-24,6.106941,6.192715,6.074893,6.192715,4.020335,38654349
2014-02-25,6.191772,6.239844,6.162553,6.239844,4.050932,40349042
2014-02-26,6.239844,6.254925,6.175749,6.206854,4.029512,32094329
2014-02-27,6.228533,6.242672,6.132390,6.199313,4.024618,33977720
2014-02-28,6.258695,6.258695,6.091860,6.188945,4.017887,64589705
2014-03-03,6.079606,6.124850,5.987234,6.005143,3.898562,80162790
2014-03-04,6.089032,6.171036,6.036248,6.165380,4.002588,63302232
2014-03-05,6.149357,6.258695,6.126735,6.244557,4.053989,58726359
2014-03-06,6.263408,6.349182,6.260580,6.293571,4.085810,56750437
2014-03-07,6.309594,6.330331,6.174806,6.179519,4.011768,59477082
2014-03-10,6.188945,6.304881,6.147471,6.224763,4.041140,54543094
2014-03-11,6.249270,6.255868,6.155955,6.169151,4.005037,31526844
2014-03-12,6.151242,6.200256,6.056042,6.113539,3.968932,71121400
2014-03-13,6.160668,6.166323,6.063582,6.072066,3.942008,66990551
2014-03-14,6.040961,6.088089,5.908058,5.993832,3.891219,106233297
2014-03-17,6.023052,6.094687,6.015511,6.060755,3.934667,61228957
2014-03-18,6.056984,6.171978,6.025879,6.138046,3.984841,88555315
2014-03-19,6.138046,6.160668,6.086204,6.122965,3.975053,43670824
2014-03-20,6.066410,6.144644,6.045673,6.141816,3.987290,77960351
2014-03-21,6.150299,6.197428,6.117309,6.140873,3.986678,98227167
2014-03-24,6.143701,6.168208,6.032477,6.070180,3.940784,61204204
2014-03-25,6.098458,6.191772,6.053214,6.145586,3.989737,72632228
2014-03-26,6.183289,6.296398,6.155012,6.272834,4.072347,68435584
2014-03-27,6.248327,6.315250,6.204969,6.315250,4.099884,58797773
2014-03-28,6.324676,6.437784,6.305824,6.437784,4.179434,80640532
2014-03-31,6.453808,6.588596,6.437784,6.523559,4.235120,84857991
2014-04-01,6.555606,6.684739,6.546181,6.635725,4.307938,120755135
2014-04-02,6.635725,6.717729,6.579171,6.611218,4.292027,102900519
2014-04-03,6.626299,6.798791,6.607448,6.737523,4.374025,101685670
2014-04-04,6.785595,6.831781,6.726212,6.813872,4.423592,97250659
2014-04-07,6.753547,6.815757,6.731868,6.762973,4.390548,70003051
2014-04-08,6.759202,6.785595,6.631012,6.762030,4.389935,139755525
2014-04-09,6.785595,6.824240,6.729983,6.742236,4.450102,76590023
2014-04-10,6.778054,6.795963,6.643266,6.652691,4.390999,68134394
2014-04-11,6.626299,6.698878,6.508478,6.659290,4.395355,101494401
2014-04-14,6.467004,6.606505,6.415163,6.602735,4.358026,123552514
2014-04-15,6.598022,6.635725,6.509420,6.532985,4.311988,118618229
2014-04-16,6.595194,6.649864,6.574458,6.645151,4.386024,75040854
2014-04-17,6.654577,6.677198,6.550893,6.658347,4.394732,63152059
2014-04-22,6.653634,6.724327,6.608390,6.711131,4.429571,90388588
2014-04-23,6.717729,6.717729,6.621587,6.643266,4.384778,131855594
2014-04-24,6.681911,6.727155,6.598022,6.692280,4.417128,74336114
2014-04-25,6.635725,6.672486,6.556549,6.576343,4.340607,95933326
2014-04-28,6.598022,6.654577,6.580113,6.641381,4.383534,58819011
2014-04-29,6.631955,6.799733,6.631955,6.743179,4.450724,84569772
2014-04-30,6.708303,6.781824,6.677198,6.755432,4.458811,86706298
2014-05-02,6.754490,6.811987,6.729983,6.741294,4.449481,40293587
2014-05-05,6.719614,6.758260,6.645151,6.748834,4.454457,58070126
2014-05-06,6.761088,6.777111,6.652691,6.700763,4.422728,48026011
2014-05-07,6.668715,6.773341,6.631955,6.746006,4.452590,61480771
2014-05-08,6.746949,6.905302,6.744121,6.905302,4.557731,74755719
2014-05-09,6.894933,6.914727,6.783709,6.819527,4.501117,61169595
2014-05-12,6.843092,6.875139,6.772398,6.845919,4.518536,62604324
2014-05-13,6.859115,6.908129,6.822355,6.905302,4.557731,49057928
2014-05-14,6.895876,6.961856,6.852517,6.944890,4.583861,72045075
2014-05-15,6.937349,6.983535,6.725270,6.729040,4.441391,100100870
2014-05-16,6.722442,6.904359,6.673428,6.885507,4.544665,70185128
2014-05-19,6.879852,6.918498,6.747892,6.833666,4.510448,44032839
2014-05-20,6.833666,6.936406,6.829896,6.920383,4.567685,57180516
2014-05-21,6.891163,6.983535,6.843092,6.976937,4.605012,45760565
2014-05-22,6.998616,6.998616,6.854402,6.901531,4.555242,68730375
2014-05-23,6.901531,6.953373,6.862886,6.945832,4.584482,27279727
2014-05-26,6.965626,7.023123,6.947717,7.023123,4.635497,32159844
2014-05-27,6.992961,7.069310,6.988248,7.054228,4.656028,81904492
2014-05-28,7.025951,7.095702,7.003329,7.095702,4.683401,45974679
2014-05-29,7.087218,7.097587,7.019353,7.045745,4.650429,48108925
2014-05-30,7.012755,7.091931,6.993904,7.091931,4.680911,62537526
2014-06-02,7.090046,7.111725,7.063654,7.092874,4.681534,40723907
2014-06-03,7.078735,7.125864,7.027836,7.085333,4.676558,41462508
2014-06-04,7.069310,7.099472,7.022181,7.099472,4.685889,55787053
2014-06-05,7.078735,7.298355,7.032549,7.167337,4.730683,89206946
2014-06-06,7.224834,7.415234,7.206925,7.370933,4.865063,86849284
2014-06-09,7.414292,7.464248,7.319092,7.432201,4.905502,47489416
2014-06-10,7.421832,7.446339,7.359623,7.417120,4.895548,69262965
2014-06-11,7.392613,7.413349,7.337943,7.389785,4.877506,48944144
2014-06-12,7.386015,7.425603,7.333230,7.376589,4.868795,36372360
2014-06-13,7.389785,7.420890,7.293642,7.407694,4.889326,55918973
2014-06-16,7.348312,7.389785,7.288929,7.293642,4.814048,49528033
2014-06-17,7.309666,7.348312,7.257824,7.293642,4.814048,49127866
2014-06-18,7.309666,7.310609,7.247456,7.290815,4.812182,44986250
2014-06-19,7.377531,7.470846,7.352082,7.406751,4.888704,85520210
2014-06-20,7.399211,7.439741,7.356795,7.391670,4.878749,93747853
2014-06-23,7.391670,7.406751,7.320977,7.366221,4.861953,56424416
2014-06-24,7.406751,7.421832,7.353024,7.394498,4.880617,93228467
2014-06-25,7.353024,7.377531,7.238973,7.271020,4.799116,84487141
2014-06-26,7.314379,7.337001,7.185246,7.251226,4.786052,92160572
2014-06-27,7.238030,7.292700,7.175820,7.208811,4.758057,37695355
2014-06-30,7.205040,7.224834,7.122094,7.191844,4.746859,140871305
2014-07-01,7.221064,7.304953,7.173935,7.304953,4.821514,58310840
2014-07-02,7.259710,7.323805,7.234260,7.286102,4.809071,66151200
2014-07-03,7.323805,7.399211,7.258767,7.399211,4.883728,99767981
2014-07-04,7.389785,7.389785,7.272906,7.286102,4.809071,35588705
2014-07-07,7.267250,7.275733,7.182418,7.193729,4.748103,82339727
2014-07-08,7.222007,7.228605,7.055171,7.069310,4.665981,96018874
2014-07-09,7.128692,7.199385,7.092874,7.172050,4.733793,108891198
2014-07-10,7.181476,7.181476,6.900589,7.003329,4.622431,116998417
2014-07-11,7.054228,7.144715,6.963741,7.012755,4.628653,82587851
2014-07-14,7.067424,7.128692,7.001444,7.095702,4.683401,67023112
2014-07-15,6.927923,6.979765,6.844034,6.876082,4.631968,125169857
2014-07-16,6.913785,7.024066,6.897761,7.012755,4.724037,138204518
2014-07-17,6.959028,6.984478,6.858173,6.890220,4.641495,67423185
2014-07-18,6.844034,6.925096,6.814814,6.918498,4.660542,87616379
2014-07-21,6.891163,6.911900,6.833666,6.861943,4.622445,45073338
2014-07-22,6.890220,7.023123,6.866656,7.003329,4.717687,62552275
2014-07-23,6.975052,7.025008,6.950545,7.022181,4.730387,60134399
2014-07-24,7.008985,7.190902,6.976937,7.161682,4.824359,69782149
2014-07-25,7.138117,7.238973,7.125864,7.184304,4.839598,52883139
2014-07-28,7.182418,7.225777,7.084391,7.157912,4.821820,48881009
2014-07-29,7.160739,7.246514,7.114553,7.191844,4.844677,125752725
2014-07-30,7.231432,7.328518,7.202213,7.257824,4.889124,59803486
2014-07-31,7.273848,7.280446,7.072137,7.113611,4.791977,74738100
2014-08-01,7.078735,7.103242,6.959028,6.985420,4.705624,62820987
2014-08-04,7.050458,7.068367,6.959028,6.977880,4.700545,46901549
2014-08-05,7.017468,7.040090,6.847804,6.891163,4.642128,56757234
2014-08-06,6.834608,6.909072,6.726212,6.845919,4.611651,62315064
2014-08-07,6.852517,6.880795,6.695107,6.725270,4.530377,70472784
2014-08-08,6.661175,6.848747,6.645151,6.788422,4.572919,69333085
2014-08-11,6.880795,6.880795,6.751662,6.808216,4.586252,69307795
2014-08-12,6.818585,6.895876,6.779939,6.809159,4.586887,44127221
2014-08-13,6.853460,6.907187,6.828010,6.879852,4.634510,49619436
2014-08-14,6.857230,6.916612,6.794078,6.862886,4.623081,41643901
2014-08-15,6.870426,6.955258,6.782767,6.786537,4.571649,46886753
2014-08-18,6.884565,6.912842,6.819527,6.893991,4.644034,47696248
2014-08-19,6.948660,6.948660,6.899646,6.910014,4.654827,23873164
2014-08-20,6.906244,6.932636,6.847804,6.909072,4.654194,33914449
2014-08-21,6.908129,7.020296,6.874197,7.013698,4.724672,37640212
2014-08-22,7.028779,7.050458,6.920383,6.969397,4.694830,30565859
2014-08-25,7.045745,7.149428,7.023123,7.142830,4.811661,74738107
2014-08-26,7.121151,7.248399,7.107955,7.245571,4.880871,46441550
2014-08-27,7.243686,7.300240,7.194672,7.258767,4.889760,49737218
2014-08-28,7.229547,7.254054,7.104185,7.148486,4.815472,38546828
2014-08-29,7.165452,7.227662,7.074965,7.154141,4.819278,44601058
2014-09-01,7.165452,7.188074,7.084391,7.163567,4.825630,28638887
2014-09-02,7.172993,7.215409,7.145658,7.145658,4.813565,34088442
2014-09-03,7.190902,7.277619,7.180533,7.241801,4.878331,50643940
2014-09-04,7.231432,7.502894,7.210696,7.432201,5.006591,109068193
2014-09-05,7.418062,7.474617,7.366221,7.444454,5.014845,71380525
2014-09-08,7.450110,7.462363,7.361508,7.418062,4.997066,32950687
2014-09-09,7.384129,7.412407,7.279504,7.304953,4.920872,119913002
2014-09-10,7.201270,7.257824,7.152256,7.257824,4.889124,83226912
2014-09-11,7.257824,7.271963,7.155084,7.211638,4.858012,54709889
2014-09-12,7.211638,7.272906,7.194672,7.243686,4.879601,39376841
2014-09-15,7.228605,7.275733,7.189016,7.214466,4.859918,103534882
2014-09-16,7.185246,7.191844,7.110783,7.186189,4.840868,46020089
2014-09-17,7.197500,7.265365,7.164510,7.244628,4.880235,71344190
2014-09-18,7.246514,7.351139,7.241801,7.323805,4.933571,87721436
2014-09-19,7.406751,7.459535,7.304953,7.304953,4.920872,103485690
2014-09-22,7.300240,7.340771,7.250284,7.272906,4.899284,65835756
2014-09-23,7.224834,7.245571,7.168280,7.187131,4.841504,61587830
2014-09-24,7.177706,7.244628,7.107012,7.244628,4.880235,58319606
2014-09-25,7.225777,7.323805,7.166395,7.222949,4.865632,64436424
2014-09-26,7.210696,7.304953,7.172993,7.276676,4.901823,49631375
2014-09-29,7.252169,7.263480,7.032549,7.089104,4.775467,66535281
2014-09-30,7.097587,7.209753,7.097587,7.173935,4.832614,81222182
2014-10-01,7.144715,7.234260,7.121151,7.121151,4.797057,214149315
2014-10-02,7.116438,7.138117,6.842149,6.842149,4.609112,105181710
2014-10-03,7.024066,7.031607,6.880795,6.967511,4.693561,59355674
2014-10-06,7.054228,7.107012,7.010870,7.024066,4.731657,51378451
2014-10-07,6.975052,6.990133,6.852517,6.853460,4.616731,61886180
2014-10-08,6.833666,6.954315,6.796905,6.805389,4.584349,441556788
2014-10-09,6.909072,6.913785,6.687567,6.754490,4.550059,489967691
2014-10-10,6.673428,6.841206,6.664002,6.707361,4.518313,75306284
2014-10-13,6.664945,6.819527,6.646093,6.739408,4.539902,90719451
2014-10-14,6.738466,6.780882,6.616874,6.738466,4.539267,63838777
2014-10-15,6.753547,6.770513,6.418933,6.467004,4.356401,137888271
2014-10-16,6.502822,6.549951,6.114481,6.346355,4.275127,296674717
2014-10-17,6.401024,6.591424,6.330331,6.565975,4.423072,114515068
2014-10-20,6.424588,6.490569,6.345412,6.422703,4.422421,479307646
2014-10-21,6.390656,6.578228,6.351068,6.549951,4.510039,462029572
2014-10-22,6.561262,6.590482,6.456636,6.590482,4.537947,121252489
2014-10-23,6.541468,6.659290,6.486798,6.626299,4.562610,81915730
2014-10-24,6.598022,6.669658,6.570688,6.636668,4.569750,99884263
2014-10-27,6.740351,6.749777,6.401024,6.471717,4.456171,126592630
2014-10-28,6.526386,6.612161,6.495282,6.565032,4.520423,76110896
2014-10-29,6.607448,6.611218,6.421761,6.466062,4.452277,84722975
2014-10-30,6.493396,6.527329,6.253040,6.446268,4.438648,98598702
2014-10-31,6.579171,6.651749,6.508478,6.624414,4.561312,94415189
2014-11-03,6.587654,6.643266,6.537697,6.588596,4.536650,140560920
2014-11-04,6.579171,6.678141,6.352010,6.362379,4.380885,121938352
2014-11-05,6.469832,6.471717,6.301111,6.441555,4.435402,64636523
2014-11-06,6.409507,6.594252,6.294513,6.390656,4.400356,149683064
2014-11-07,6.401024,6.408565,6.173864,6.266236,4.314684,82555431
2014-11-10,6.277547,6.360493,6.242672,6.344470,4.368553,93799733
2014-11-11,6.364264,6.428359,6.331274,6.401024,4.407494,107681715
2014-11-12,6.362379,6.397254,6.232303,6.252097,4.304949,62722426
2014-11-13,6.319963,6.332216,6.165380,6.254925,4.306896,48303267
2014-11-14,6.338814,6.341642,6.211567,6.286030,4.328313,64567510
2014-11-17,6.231361,6.415163,6.197428,6.376517,4.390620,65278206
2014-11-18,6.370862,6.482085,6.331274,6.426474,4.425017,288501987
2014-11-19,6.407622,6.461349,6.373689,6.418933,4.419826,62107932
2014-11-20,6.362379,6.362379,6.230418,6.291685,4.332208,75900873
2014-11-21,6.286973,6.550893,6.271891,6.521674,4.490570,138876985
2014-11-24,6.578228,6.746006,6.551836,6.682854,4.601551,119932200
2014-11-25,6.647036,6.819527,6.646093,6.749777,4.647632,77301534
2014-11-26,6.748834,6.775226,6.689452,6.730925,4.634650,55653802
2014-11-27,6.720557,6.781824,6.717729,6.770513,4.661910,42067941
2014-11-28,6.773341,6.832723,6.732810,6.832723,4.704745,62473286
2014-12-01,6.777111,6.810101,6.730925,6.763915,4.657367,49046354
2014-12-02,6.788422,6.865713,6.745064,6.853460,4.719024,51966682
2014-12-03,6.853460,6.970339,6.848747,6.951488,4.786524,84673383
2014-12-04,6.962799,6.990133,6.650806,6.729983,4.634004,91509115
2014-12-05,6.835551,6.957143,6.806331,6.956201,4.789767,67465062
2014-12-08,6.927923,6.972224,6.873254,6.873254,4.732653,27878737
2014-12-09,6.818585,6.827068,6.618759,6.628185,4.563908,93091847
2014-12-10,6.691337,6.729983,6.542410,6.579171,4.530160,82887504
2014-12-11,6.569745,6.673428,6.546181,6.608390,4.550279,58190213
2014-12-12,6.550893,6.603678,6.381230,6.388771,4.399057,79270730
2014-12-15,6.425531,6.515076,6.253982,6.254925,4.306896,87624375
2014-12-16,6.324676,6.443440,6.079606,6.428359,4.426317,141732849
2014-12-17,6.343527,6.483028,6.288858,6.440612,4.434752,149574354
2014-12-18,6.532042,6.681911,6.504707,6.673428,4.595062,128148173
2014-12-19,6.730925,6.746949,6.459464,6.685682,4.603498,250537748
